UF,Grupo_idade,populacao,sexo
AC,0 a 4 anos,71001,Feminino
MA,0 a 4 anos,517020,Feminino
GO,0 a 4 anos,461578,Feminino
PR,0 a 4 anos,698133,Feminino
AM,0 a 4 anos,351726,Feminino
TO,0 a 4 anos,114383,Masculino
SP,0 a 4 anos,2467570,Feminino
RO,0 a 4 anos,113450,Masculino
RS,0 a 4 anos,609791,Feminino
ES,0 a 4 anos,240565,Masculino
MS,0 a 4 anos,199203,Feminino
AL,0 a 4 anos,228824,Masculino
BA,0 a 4 anos,887805,Feminino
RN,0 a 4 anos,204705,Masculino
MT,0 a 4 anos,281538,Feminino
RR,0 a 4 anos,64752,Masculino
PB,0 a 4 anos,264885,Feminino
MG,0 a 4 anos,1187024,Masculino
SC,0 a 4 anos,468406,Feminino
AP,0 a 4 anos,65666,Masculino
PI,0 a 4 anos,216538,Feminino
CE,0 a 4 anos,574335,Masculino
DF,0 a 4 anos,166848,Feminino
RJ,0 a 4 anos,875769,Masculino
PA,0 a 4 anos,632124,Feminino
PE,0 a 4 anos,593211,Masculino
SE,0 a 4 anos,148010,Feminino
PI,5 a 9 anos,226124,Feminino
RS,5 a 9 anos,665885,Feminino
TO,5 a 9 anos,117486,Feminino
RR,5 a 9 anos,63243,Feminino
DF,5 a 9 anos,184611,Masculino
BA,5 a 9 anos,965550,Feminino
RO,5 a 9 anos,117536,Masculino
CE,5 a 9 anos,609895,Feminino
RJ,5 a 9 anos,1015741,Masculino
MS,5 a 9 anos,208196,Feminino
GO,5 a 9 anos,494072,Masculino
AC,5 a 9 anos,74586,Feminino
SE,5 a 9 anos,156741,Masculino
MA,5 a 9 anos,547003,Feminino
PE,5 a 9 anos,645069,Masculino
PA,5 a 9 anos,669700,Feminino
ES,5 a 9 anos,254280,Masculino
MT,5 a 9 anos,283473,Feminino
AM,5 a 9 anos,367770,Masculino
PB,5 a 9 anos,276601,Feminino
PR,5 a 9 anos,759916,Masculino
SC,5 a 9 anos,489625,Feminino
RN,5 a 9 anos,220287,Masculino
SP,5 a 9 anos,2775377,Feminino
AL,5 a 9 anos,235921,Masculino
MG,5 a 9 anos,1257588,Feminino
AP,5 a 9 anos,67164,Masculino
MA,10 a 14 anos,581302,Feminino
DF,10 a 14 anos,182774,Masculino
CE,10 a 14 anos,618205,Feminino
RO,10 a 14 anos,117166,Masculino
PR,10 a 14 anos,737248,Feminino
MT,10 a 14 anos,264675,Masculino
PE,10 a 14 anos,656399,Feminino
AM,10 a 14 anos,355930,Masculino
PA,10 a 14 anos,689373,Feminino
SE,10 a 14 anos,164750,Masculino
ES,10 a 14 anos,246651,Feminino
RN,10 a 14 anos,229666,Masculino
AP,10 a 14 anos,65346,Feminino
MG,10 a 14 anos,1263307,Masculino
RJ,10 a 14 anos,964636,Feminino
SP,10 a 14 anos,2732216,Masculino
GO,10 a 14 anos,475639,Feminino
PB,10 a 14 anos,285435,Masculino
SC,10 a 14 anos,465179,Feminino
BA,10 a 14 anos,1009716,Masculino
TO,10 a 14 anos,119117,Feminino
AC,10 a 14 anos,75573,Masculino
RR,10 a 14 anos,58213,Feminino
RS,10 a 14 anos,630834,Masculino
MS,10 a 14 anos,199393,Feminino
PI,10 a 14 anos,239272,Masculino
AL,10 a 14 anos,246946,Feminino
RO,15 a 17 anos,74037,Masculino
AP,15 a 17 anos,40397,Feminino
MA,15 a 17 anos,374878,Masculino
SP,15 a 17 anos,1707409,Feminino
PA,15 a 17 anos,439895,Masculino
DF,15 a 17 anos,122342,Feminino
RJ,15 a 17 anos,600470,Masculino
RN,15 a 17 anos,146300,Feminino
ES,15 a 17 anos,152730,Masculino
GO,15 a 17 anos,301032,Feminino
PR,15 a 17 anos,456314,Masculino
PI,15 a 17 anos,155969,Feminino
AL,15 a 17 anos,155398,Masculino
CE,15 a 17 anos,392095,Feminino
MS,15 a 17 anos,119896,Masculino
RR,15 a 17 anos,33862,Feminino
BA,15 a 17 anos,637602,Masculino
MG,15 a 17 anos,809481,Feminino
RS,15 a 17 anos,398734,Masculino
AC,15 a 17 anos,47566,Feminino
PB,15 a 17 anos,177746,Masculino
AM,15 a 17 anos,222408,Feminino
TO,15 a 17 anos,75942,Masculino
MT,15 a 17 anos,162674,Feminino
SC,15 a 17 anos,285298,Masculino
PE,15 a 17 anos,409870,Feminino
SE,15 a 17 anos,104952,Masculino
AM,15 a 19 anos,367978,Feminino
RS,15 a 19 anos,669068,Masculino
TO,15 a 19 anos,125373,Feminino
GO,15 a 19 anos,508801,Masculino
BA,15 a 19 anos,1068959,Feminino
DF,15 a 19 anos,208546,Masculino
PA,15 a 19 anos,726859,Feminino
MA,15 a 19 anos,612833,Masculino
PR,15 a 19 anos,761026,Feminino
SP,15 a 19 anos,2857669,Masculino
RO,15 a 19 anos,122058,Feminino
PI,15 a 19 anos,257358,Masculino
ES,15 a 19 anos,256029,Feminino
SE,15 a 19 anos,172544,Masculino
MG,15 a 19 anos,1363591,Feminino
CE,15 a 19 anos,648812,Masculino
AC,15 a 19 anos,78689,Feminino
RR,15 a 19 anos,56875,Masculino
PB,15 a 19 anos,296275,Feminino
SC,15 a 19 anos,480629,Masculino
PE,15 a 19 anos,685570,Feminino
AL,15 a 19 anos,258193,Masculino
MT,15 a 19 anos,270800,Feminino
AP,15 a 19 anos,67628,Masculino
MS,15 a 19 anos,198275,Feminino
RN,15 a 19 anos,243526,Masculino
RJ,15 a 19 anos,1011978,Feminino
PA,18 e 19 anos,286964,Masculino
RJ,18 e 19 anos,676173,Feminino
MA,18 e 19 anos,171128,Masculino
GO,18 e 19 anos,263057,Feminino
SP,18 e 19 anos,1019344,Masculino
MT,18 e 19 anos,51011,Feminino
CE,18 e 19 anos,212622,Masculino
SE,18 e 19 anos,81196,Feminino
AC,18 e 19 anos,26572,Masculino
PR,18 e 19 anos,223063,Feminino
PA,18 e 19 anos,118078,Masculino
PE,18 e 19 anos,167944,Feminino
PB,18 e 19 anos,84773,Masculino
RS,18 e 19 anos,228637,Feminino
AL,18 e 19 anos,95015,Masculino
ES,18 e 19 anos,96916,Feminino
AM,18 e 19 anos,75913,Masculino
MS,18 e 19 anos,27184,Feminino
RO,18 e 19 anos,66316,Masculino
SC,18 e 19 anos,82923,Feminino
RN,18 e 19 anos,62484,Masculino
MG,18 e 19 anos,443221,Feminino
AP,18 e 19 anos,33780,Masculino
AL,20 a 24 anos,384496,Feminino
MA,20 a 24 anos,637761,Masculino
GO,20 a 24 anos,521849,Feminino
SP,20 a 24 anos,2311278,Masculino
PA,20 a 24 anos,445223,Feminino
DF,20 a 24 anos,203915,Masculino
RJ,20 a 24 anos,1133571,Feminino
MS,20 a 24 anos,119850,Masculino
MG,20 a 24 anos,1464112,Feminino
CE,20 a 24 anos,738171,Masculino
PE,20 a 24 anos,709048,Feminino
BA,20 a 24 anos,905232,Masculino
PR,20 a 24 anos,882369,Feminino
RO,20 a 24 anos,119381,Masculino
SC,20 a 24 anos,343710,Feminino
RS,20 a 24 anos,726911,Masculino
RN,20 a 24 anos,232813,Feminino
SE,20 a 24 anos,159272,Masculino
PI,20 a 24 anos,232213,Feminino
AM,20 a 24 anos,128737,Masculino
AC,20 a 24 anos,33611,Feminino
AP,20 a 24 anos,53821,Masculino
BA,25 a 29 anos,1171078,Feminino
PA,25 a 29 anos,552447,Feminino
PR,25 a 29 anos,923188,Feminino
RJ,25 a 29 anos,1452163,Masculino
PE,25 a 29 anos,836285,Feminino
GO,25 a 29 anos,454564,Masculino
CE,25 a 29 anos,859277,Feminino
SP,25 a 29 anos,2974467,Masculino
MG,25 a 29 anos,1320801,Feminino
SC,25 a 29 anos,387572,Masculino
MA,25 a 29 anos,593574,Feminino
DF,25 a 29 anos,223209,Masculino
RS,25 a 29 anos,875085,Feminino
SE,25 a 29 anos,159539,Masculino
AM,25 a 29 anos,165783,Feminino
PI,25 a 29 anos,248823,Masculino
AL,25 a 29 anos,247912,Feminino
MS,25 a 29 anos,139662,Masculino
RO,25 a 29 anos,117074,Feminino
RN,25 a 29 anos,262084,Masculino
ES,25 a 29 anos,295416,Feminino
AP,25 a 29 anos,57127,Masculino
BA,30 a 34 anos,1164701,Feminino
PA,30 a 34 anos,512049,Masculino
SP,30 a 34 anos,3187897,Feminino
MG,30 a 34 anos,1552997,Masculino
RJ,30 a 34 anos,1614718,Feminino
PE,30 a 34 anos,918905,Masculino
PR,30 a 34 anos,974978,Feminino
CE,30 a 34 anos,908761,Masculino
SC,30 a 34 anos,406579,Feminino
GO,30 a 34 anos,502724,Masculino
MA,30 a 34 anos,579969,Feminino
RS,30 a 34 anos,881046,Masculino
DF,30 a 34 anos,221978,Feminino
AM,30 a 34 anos,150822,Masculino
PI,30 a 34 anos,265783,Feminino
AL,30 a 34 anos,247967,Masculino
MS,30 a 34 anos,143013,Feminino
SE,30 a 34 anos,157603,Masculino
BA,35 a 39 anos,1196074,Feminino
SP,35 a 39 anos,3280510,Masculino
MG,35 a 39 anos,1545571,Feminino
RJ,35 a 39 anos,1564306,Masculino
PR,35 a 39 anos,941483,Feminino
PE,35 a 39 anos,831106,Masculino
RS,35 a 39 anos,871382,Feminino
CE,35 a 39 anos,878781,Masculino
SC,35 a 39 anos,428805,Feminino
BA,35 a 39 anos,1157167,Masculino
GO,35 a 39 anos,496275,Feminino
AM,35 a 39 anos,155629,Masculino
PI,35 a 39 anos,297551,Feminino
MS,35 a 39 anos,147832,Masculino
AL,35 a 39 anos,285337,Feminino
DF,35 a 39 anos,228375,Masculino
PA,35 a 39 anos,522468,Feminino
MA,35 a 39 anos,597322,Masculino
SE,35 a 39 anos,160793,Feminino
AP,35 a 39 anos,51877,Masculino
ES,35 a 39 anos,301223,Feminino
RN,35 a 39 anos,266551,Masculino
RO,35 a 39 anos,124549,Feminino
AC,35 a 39 anos,36646,Masculino
BA,40 a 44 anos,1047672,Feminino
SP,40 a 44 anos,3346624,Masculino
MG,40 a 44 anos,1635704,Feminino
RJ,40 a 44 anos,1406073,Masculino
PR,40 a 44 anos,897014,Feminino
PE,40 a 44 anos,814442,Masculino
RS,40 a 44 anos,848576,Feminino
CE,40 a 44 anos,874211,Masculino
SC,40 a 44 anos,434646,Feminino
BA,40 a 44 anos,1144184,Masculino
GO,40 a 44 anos,498226,Feminino
AM,40 a 44 anos,149497,Masculino
PI,40 a 44 anos,295547,Feminino
AL,40 a 44 anos,287798,Masculino
DF,40 a 44 anos,226247,Feminino
MS,40 a 44 anos,135212,Masculino
PA,40 a 44 anos,494356,Feminino
MA,40 a 44 anos,545894,Masculino
SE,40 a 44 anos,161081,Feminino
AP,40 a 44 anos,40581,Masculino
ES,40 a 44 anos,296761,Feminino
RN,40 a 44 anos,272711,Masculino
RO,40 a 44 anos,116173,Feminino
AC,40 a 44 anos,36431,Masculino
BA,45 a 49 anos,930207,Feminino
SP,45 a 49 anos,3301710,Masculino
MG,45 a 49 anos,1672185,Feminino
RJ,45 a 49 anos,1412374,Masculino
PR,45 a 49 anos,859339,Feminino
PE,45 a 49 anos,817590,Masculino
RS,45 a 49 anos,822455,Feminino
CE,45 a 49 anos,859372,Masculino
SC,45 a 49 anos,450451,Feminino
BA,45 a 49 anos,1095510,Masculino
GO,45 a 49 anos,493301,Feminino
AM,45 a 49 anos,145047,Masculino
PI,45 a 49 anos,292043,Feminino
AL,45 a 49 anos,286211,Masculino
DF,45 a 49 anos,217057,Feminino
MS,45 a 49 anos,122443,Masculino
PA,45 a 49 anos,493237,Feminino
MA,45 a 49 anos,541154,Masculino
SE,45 a 49 anos,161690,Feminino
AP,45 a 49 anos,44755,Masculino
ES,45 a 49 anos,305080,Feminino
RN,45 a 49 anos,265279,Masculino
RO,45 a 49 anos,110187,Feminino
AC,45 a 49 anos,36948,Masculino
BA,50 a 54 anos,732161,Feminino
SP,50 a 54 anos,2828444,Masculino
MG,50 a 54 anos,1485566,Feminino
RJ,50 a 54 anos,1222063,Masculino
PR,50 a 54 anos,719930,Feminino
PE,50 a 54 anos,686252,Masculino
RS,50 a 54 anos,683647,Feminino
CE,50 a 54 anos,692127,Masculino
SC,50 a 54 anos,381309,Feminino
BA,50 a 54 anos,772548,Masculino
GO,50 a 54 anos,415034,Feminino
AM,50 a 54 anos,122542,Masculino
PI,50 a 54 anos,226270,Feminino
AL,50 a 54 anos,222428,Masculino
DF,50 a 54 anos,183965,Feminino
MS,50 a 54 anos,109322,Masculino
PA,50 a 54 anos,443223,Feminino
MA,50 a 54 anos,457235,Masculino
SE,50 a 54 anos,140214,Feminino
AP,50 a 54 anos,35721,Masculino
ES,50 a 54 anos,283065,Feminino
RN,50 a 54 anos,238867,Masculino
RO,50 a 54 anos,99321,Feminino
AC,50 a 54 anos,30781,Masculino
BA,55 a 59 anos,610435,Feminino
SP,55 a 59 anos,2516754,Masculino
MG,55 a 59 anos,1292163,Feminino
RJ,55 a 59 anos,1041466,Masculino
PR,55 a 59 anos,543979,Feminino
PE,55 a 59 anos,467187,Masculino
RS,55 a 59 anos,462383,Feminino
CE,55 a 59 anos,588063,Masculino
SC,55 a 59 anos,288964,Feminino
BA,55 a 59 anos,633809,Masculino
GO,55 a 59 anos,297545,Feminino
AM,55 a 59 anos,90744,Masculino
PI,55 a 59 anos,170232,Feminino
AL,55 a 59 anos,168564,Masculino
DF,55 a 59 anos,134061,Feminino
MS,55 a 59 anos,77396,Masculino
PA,55 a 59 anos,335743,Feminino
MA,55 a 59 anos,319688,Masculino
SE,55 a 59 anos,109040,Feminino
AP,55 a 59 anos,25363,Masculino
ES,55 a 59 anos,237802,Feminino
RN,55 a 59 anos,174372,Masculino
RO,55 a 59 anos,86050,Feminino
AC,55 a 59 anos,23926,Masculino
BA,60 a 64 anos,403366,Feminino
SP,60 a 64 anos,1838351,Masculino
MG,60 a 64 anos,1023576,Feminino
RJ,60 a 64 anos,811533,Masculino
PR,60 a 64 anos,379483,Feminino
PE,60 a 64 anos,282017,Masculino
RS,60 a 64 anos,270406,Feminino
CE,60 a 64 anos,362415,Masculino
SC,60 a 64 anos,162507,Feminino
BA,60 a 64 anos,445820,Masculino
GO,60 a 64 anos,236832,Feminino
AM,60 a 64 anos,62162,Masculino
PI,60 a 64 anos,113717,Feminino
AL,60 a 64 anos,96196,Masculino
DF,60 a 64 anos,103079,Feminino
MS,60 a 64 anos,65782,Masculino
PA,60 a 64 anos,223263,Feminino
MA,60 a 64 anos,207584,Masculino
SE,60 a 64 anos,68492,Feminino
AP,60 a 64 anos,17891,Masculino
ES,60 a 64 anos,132053,Feminino
RN,60 a 64 anos,90556,Masculino
RO,60 a 64 anos,57132,Feminino
AC,60 a 64 anos,15444,Masculino
BA,65 a 69 anos,212574,Feminino
SP,65 a 69 anos,1134373,Masculino
MG,65 a 69 anos,721571,Feminino
RJ,65 a 69 anos,502829,Masculino
PR,65 a 69 anos,209754,Feminino
PE,65 a 69 anos,160284,Masculino
RS,65 a 69 anos,140941,Feminino
CE,65 a 69 anos,226451,Masculino
SC,65 a 69 anos,98931,Feminino
BA,65 a 69 anos,305264,Masculino
GO,65 a 69 anos,129164,Feminino
AM,65 a 69 anos,34629,Masculino
PI,65 a 69 anos,61357,Feminino
AL,65 a 69 anos,40640,Masculino
DF,65 a 69 anos,53754,Feminino
MS,65 a 69 anos,36000,Masculino
PA,65 a 69 anos,131224,Feminino
MA,65 a 69 anos,112122,Masculino
SE,65 a 69 anos,48541,Feminino
AP,65 a 69 anos,11682,Masculino
ES,65 a 69 anos,78064,Feminino
RN,65 a 69 anos,51480,Masculino
RO,65 a 69 anos,36425,Feminino
AC,65 a 69 anos,12819,Masculino
BA,70 a 74 anos,125365,Feminino
SP,70 a 74 anos,804281,Masculino
MG,70 a 74 anos,542413,Feminino
RJ,70 a 74 anos,336711,Masculino
PR,70 a 74 anos,151234,Feminino
PE,70 a 74 anos,104278,Masculino
RS,70 a 74 anos,102685,Feminino
CE,70 a 74 anos,126049,Masculino
SC,70 a 74 anos,62822,Feminino
BA,70 a 74 anos,160497,Masculino
GO,70 a 74 anos,73432,Feminino
AM,70 a 74 anos,16697,Masculino
PI,70 a 74 anos,37416,Feminino
AL,70 a 74 anos,25407,Masculino
DF,70 a 74 anos,37872,Feminino
MS,70 a 74 anos,22429,Masculino
PA,70 a 74 anos,68053,Feminino
MA,70 a 74 anos,57584,Masculino
SE,70 a 74 anos,25653,Feminino
AP,70 a 74 anos,6360,Masculino
ES,70 a 74 anos,58944,Feminino
RN,70 a 74 anos,41537,Masculino
RO,70 a 74 anos,26165,Feminino
AC,70 a 74 anos,7948,Masculino
BA,75 a 79 anos,72064,Feminino
SP,75 a 79 anos,407918,Masculino
MG,75 a 79 anos,268469,Feminino
RJ,75 a 79 anos,158321,Masculino
PR,75 a 79 anos,84052,Feminino
PE,75 a 79 anos,64987,Masculino
RS,75 a 79 anos,64358,Feminino
CE,75 a 79 anos,74296,Masculino
SC,75 a 79 anos,31681,Feminino
BA,75 a 79 anos,114130,Masculino
GO,75 a 79 anos,33752,Feminino
AM,75 a 79 anos,11942,Masculino
PI,75 a 79 anos,18856,Feminino
AL,75 a 79 anos,11867,Masculino
DF,75 a 79 anos,15582,Feminino
MS,75 a 79 anos,8054,Masculino
PA,75 a 79 anos,41595,Feminino
MA,75 a 79 anos,35308,Masculino
SE,75 a 79 anos,20915,Feminino
AP,75 a 79 anos,6523,Masculino
ES,75 a 79 anos,21990,Feminino
RN,75 a 79 anos,18555,Masculino
RO,75 a 79 anos,10735,Feminino
AC,75 a 79 anos,5666,Masculino
BA,80 a 84 anos,32888,Feminino
